method_name,condition_name,n_seeds,n_failed,n_gross_error,failure_rate,gross_error_rate,unusable_rate,convergence_rate,displacement_rmse_mean_m,displacement_rmse_median_m,displacement_rmse_std_m,displacement_rmse_p05_m,displacement_rmse_p95_m,peak_absolute_error_mean_m,phase_rmse_mean_rad,runtime_s_mean
taubin,axis:arc_fraction=0.5,50,0,0,0.0,0.0,0.0,,4.753946788903514e-09,4.754251919450102e-09,2.7502998079864405e-12,4.7492373053016425e-09,4.757740396055587e-09,9.779817428690895e-09,0.09440558980768689,
fitzgibbon,axis:arc_fraction=0.75,50,0,0,0.0,0.0,0.0,,1.860428314079247e-11,1.850273613613865e-11,2.0235032109623305e-12,1.5984943033415848e-11,2.2041557373291472e-11,5.083907462658687e-11,0.0003694505640987236,
halir_flusser,axis:arc_fraction=0.75,50,0,0,0.0,0.0,0.0,,1.8604283140852043e-11,1.8502736136138946e-11,2.0235032110242955e-12,1.5984943033557118e-11,2.2041557372986462e-11,5.0839074626292574e-11,0.00036945056409990655,
heydemann,axis:arc_fraction=0.75,50,50,0,1.0,0.0,1.0,,,,,,,,,
kasa,axis:arc_fraction=0.75,50,0,0,0.0,0.0,0.0,,4.2667766148975396e-09,4.266891994449686e-09,2.9858514570146635e-12,4.262341911322059e-09,4.271195605479424e-09,8.24279671363244e-09,0.0847311887981722,
koning_wimmer_witkovsky,axis:arc_fraction=0.75,50,0,0,0.0,0.0,0.0,1.0,1.8605352186527102e-11,1.8513854327267438e-11,2.0285618685571963e-12,1.5997137746805736e-11,2.1981018136507853e-11,5.0841484014924606e-11,0.00036947179359446484,
raw_atan2,axis:arc_fraction=0.75,50,0,0,0.0,0.0,0.0,,3.915288484921793e-09,3.915248795126358e-09,2.1324550351646595e-12,3.9121857609479656e-09,3.919112322350566e-09,6.657643335094853e-09,0.0777512107516752,
taubin,axis:arc_fraction=0.75,50,0,0,0.0,0.0,0.0,,4.3864389017775976e-09,4.3865978120261314e-09,3.168404885767818e-12,4.381559829409643e-09,4.391127444459905e-09,8.613144414245765e-09,0.08710748564630201,
fitzgibbon,axis:arc_fraction=1.0,50,0,0,0.0,0.0,0.0,,1.8067636866826992e-11,1.8238583771831072e-11,1.742805010340723e-12,1.539203521558487e-11,2.0796007889932276e-11,5.10058012251471e-11,0.0003587936488530455,
halir_flusser,axis:arc_fraction=1.0,50,0,0,0.0,0.0,0.0,,1.806763686681995e-11,1.8238583771824493e-11,1.7428050103305055e-12,1.53920352155623e-11,2.079600788995256e-11,5.100580122516498e-11,0.00035879364885290553,
heydemann,axis:arc_fraction=1.0,50,0,0,0.0,0.0,0.0,,1.7189889213652162e-11,1.738641622374264e-11,1.7451726529142044e-12,1.4554674334360085e-11,1.984791020783554e-11,4.830650456432971e-11,0.0003413630194034897,
kasa,axis:arc_fraction=1.0,50,0,0,0.0,0.0,0.0,,3.607457483174131e-09,3.6069122380823604e-09,2.2686154841220617e-12,3.6041502815373175e-09,3.6115053609550814e-09,6.127328208395535e-09,0.07163819170213256,
koning_wimmer_witkovsky,axis:arc_fraction=1.0,50,0,0,0.0,0.0,0.0,1.0,1.8050387716079334e-11,1.824378678675285e-11,1.7459758443576524e-12,1.5373353922125063e-11,2.0740213820469187e-11,5.0914969302471846e-11,0.00035845110899672747,
raw_atan2,axis:arc_fraction=1.0,50,0,0,0.0,0.0,0.0,,3.727541047294917e-09,3.727219509349104e-09,2.130788073053432e-12,3.7240957462274582e-09,3.73129192960653e-09,6.657270615638322e-09,0.07402285442563916,
taubin,axis:arc_fraction=1.0,50,0,0,0.0,0.0,0.0,,3.607457580681932e-09,3.6069123789275787e-09,2.2686556441696135e-12,3.6041503388429928e-09,3.6115056144484394e-09,6.1273535357609976e-09,0.07163819363847766,
fitzgibbon,axis:dc_offset=0.0,50,0,0,0.0,0.0,0.0,,1.7855954138624812e-11,1.7691856588738432e-11,1.9698757902914067e-12,1.488698814174302e-11,2.0757347026190223e-11,4.888883415840101e-11,0.0003545899768946901,
halir_flusser,axis:dc_offset=0.0,50,0,0,0.0,0.0,0.0,,1.78559541386093e-11,1.7691856588659736e-11,1.9698757902801396e-12,1.4886988141739323e-11,2.0757347026221698e-11,4.8888834158389834e-11,0.00035458997689438216,
heydemann,axis:dc_offset=0.0,50,0,0,0.0,0.0,0.0,,1.6919907955339284e-11,1.6588296089159694e-11,1.721396288263211e-12,1.4268069496661383e-11,1.98264324005272e-11,4.65293989308613e-11,0.0003360016342092882,
kasa,axis:dc_offset=0.0,50,0,0,0.0,0.0,0.0,,3.6076830583812043e-09,3.6076297152514066e-09,1.890247094561664e-12,3.6043563485174395e-09,3.610289356569324e-09,6.124647056487996e-09,0.07164267125594657,
koning_wimmer_witkovsky,axis:dc_offset=0.0,50,0,0,0.0,0.0,0.0,1.0,1.7836685314975022e-11,1.758659756014778e-11,1.9475291074092504e-12,1.4965257437978735e-11,2.0784087697599398e-11,4.887998123618177e-11,0.0003542073296455024,
raw_atan2,axis:dc_offset=0.0,50,0,0,0.0,0.0,0.0,,3.6076815103050704e-09,3.6076294025994243e-09,1.8909874174230635e-12,3.6043544619902763e-09,3.6102892034094202e-09,6.124514282520521e-09,0.07164264051369242,
taubin,axis:dc_offset=0.0,50,0,0,0.0,0.0,0.0,,3.6076831780616484e-09,3.6076297659789025e-09,1.8902153414944323e-12,3.60435646686702e-09,3.61028938564927e-09,6.124672275672841e-09,0.071642673632604,
fitzgibbon,axis:dc_offset=0.01,50,0,0,0.0,0.0,0.0,,1.7955057920626743e-11,1.8256443991660726e-11,1.4151370589102218e-12,1.5882292059332178e-11,2.0439532170202577e-11,5.016562139775053e-11,0.00035655801553868637,
halir_flusser,axis:dc_offset=0.01,50,0,0,0.0,0.0,0.0,,1.795505792062933e-11,1.825644399163208e-11,1.4151370589176321e-12,1.5882292059402327e-11,2.0439532170304213e-11,5.016562139776528e-11,0.00035655801553873787,
heydemann,axis:dc_offset=0.01,50,0,0,0.0,0.0,0.0,,1.705805944113749e-11,1.738570712832009e-11,1.210098535488775e-12,1.4858394807124557e-11,1.8483190272641583e-11,4.754468919065137e-11,0.0003387450962375192,
kasa,axis:dc_offset=0.01,50,0,0,0.0,0.0,0.0,,3.607823637674904e-09,3.6078123399165344e-09,2.1762815913047665e-12,3.6043008755447166e-09,3.610882459995059e-09,6.127894823471205e-09,0.07164546293025968,
koning_wimmer_witkovsky,axis:dc_offset=0.01,50,0,0,0.0,0.0,0.0,1.0,1.7951076002693695e-11,1.8227531428562942e-11,1.4241899657384282e-12,1.5868741794620098e-11,2.0482213163676378e-11,5.011042405608124e-11,0.00035647894117632456,
raw_atan2,axis:dc_offset=0.01,50,0,0,0.0,0.0,0.0,,3.638208659885426e-09,3.6384139437753146e-09,2.1958745033880286e-12,3.6345472576047565e-09,3.6414675102299427e-09,6.371455141272158e-09,0.07224885965943628,
taubin,axis:dc_offset=0.01,50,0,0,0.0,0.0,0.0,,3.607823744266118e-09,3.6078124802393547e-09,2.1762921085449868e-12,3.604301004970727e-09,3.610882526795074e-09,6.127926894341752e-09,0.07164546504698648,
fitzgibbon,axis:dc_offset=0.02,50,0,0,0.0,0.0,0.0,,1.755771823042142e-11,1.7451406106589478e-11,1.8532449220383395e-12,1.4364813509685782e-11,2.0753931852825784e-11,4.8679418225383323e-11,0.0003486675006731449,
halir_flusser,axis:dc_offset=0.02,50,0,0,0.0,0.0,0.0,,1.7557718230417053e-11,1.745140610657789e-11,1.8532449220321433e-12,1.4364813509763091e-11,2.0753931852852606e-11,4.867941822539093e-11,0.00034866750067305807,
heydemann,axis:dc_offset=0.02,50,0,0,0.0,0.0,0.0,,1.653704481165559e-11,1.671825397315956e-11,1.5795792178573063e-12,1.3607477522358533e-11,1.903178604596845e-11,4.652393071251905e-11,0.00032839859982542607,
kasa,axis:dc_offset=0.02,50,0,0,0.0,0.0,0.0,,3.6073243922700307e-09,3.6071992548196347e-09,2.226724538517119e-12,3.604058428922438e-09,3.6110469520992273e-09,6.123301064430468e-09,0.07163554873496077,
koning_wimmer_witkovsky,axis:dc_offset=0.02,50,0,0,0.0,0.0,0.0,1.0,1.755182888024125e-11,1.7419552314624663e-11,1.8677862015754457e-12,1.4267549915532305e-11,2.0732959486822685e-11,4.864331720210631e-11,0.0003485505478333191,
raw_atan2,axis:dc_offset=0.02,50,0,0,0.0,0.0,0.0,,3.727496133287594e-09,3.72746913985025e-09,2.164276736005013e-12,3.7241227133974058e-09,3.731393885133235e-09,6.657546100074068e-09,0.07402196250708387,
taubin,axis:dc_offset=0.02,50,0,0,0.0,0.0,0.0,,3.6073245048290673e-09,3.6071993024858468e-09,2.2266988613712595e-12,3.604058647265148e-09,3.61104700512356e-09,6.1233151744077085e-09,0.0716355509701987,
fitzgibbon,axis:dc_offset=0.05,50,0,0,0.0,0.0,0.0,,1.7905814369812357e-11,1.7774973141822774e-11,1.557102420218423e-12,1.5900301855791443e-11,2.0599022378412386e-11,4.922781995918249e-11,0.00035558011934731375,
halir_flusser,axis:dc_offset=0.05,50,0,0,0.0,0.0,0.0,,1.790581436980699e-11,1.7774973141867183e-11,1.557102420231842e-12,1.5900301855789766e-11,2.0599022378391163e-11,4.9227819959190104e-11,0.0003555801193472074,
heydemann,axis:dc_offset=0.05,50,0,0,0.0,0.0,0.0,,1.7045268938677134e-11,1.701424448651465e-11,1.4896557538350025e-12,1.502518757961071e-11,1.9759576098782486e-11,4.712259221777159e-11,0.00033849109782686717,
kasa,axis:dc_offset=0.05,50,0,0,0.0,0.0,0.0,,3.6082334709127785e-09,3.6084480949746334e-09,2.150121354498129e-12,3.6053361236142213e-09,3.612399943580368e-09,6.126730075142091e-09,0.07165360154650054,
koning_wimmer_witkovsky,axis:dc_offset=0.05,50,0,0,0.0,0.0,0.0,1.0,1.788921168012598e-11,1.7793589101368042e-11,1.5406179883635564e-12,1.5897303240716323e-11,2.0535694352835978e-11,4.914952430023913e-11,0.00035525041714789196,
raw_atan2,axis:dc_offset=0.05,50,0,0,0.0,0.0,0.0,,4.304394208707705e-09,4.304473510665135e-09,1.983051990300857e-12,4.3016545799699325e-09,4.307672125701031e-09,7.628327674679511e-09,0.08547821254254473,
taubin,axis:dc_offset=0.05,50,0,0,0.0,0.0,0.0,,3.608233560799198e-09,3.60844824255426e-09,2.1501395975710295e-12,3.6053362291343553e-09,3.612400003257439e-09,6.126738623790835e-09,0.07165360333149745,
fitzgibbon,axis:dc_offset=0.08,50,0,0,0.0,0.0,0.0,,1.809033822127493e-11,1.819368057497315e-11,1.5990666409378622e-12,1.557468594547855e-11,2.0514856127293642e-11,4.948990328659274e-11,0.00035924446053673813,
halir_flusser,axis:dc_offset=0.08,50,0,0,0.0,0.0,0.0,,1.809033822127886e-11,1.8193680574995916e-11,1.599066640956043e-12,1.557468594544979e-11,2.051485612730781e-11,4.9489903286624936e-11,0.00035924446053681614,
heydemann,axis:dc_offset=0.08,50,0,0,0.0,0.0,0.0,,1.726804251336497e-11,1.72480227442242e-11,1.5504317564134032e-12,1.5138545411400018e-11,1.978290031434051e-11,4.661392469893825e-11,0.00034291501581456136,
kasa,axis:dc_offset=0.08,50,0,0,0.0,0.0,0.0,,3.6077766295527958e-09,3.6077859246794133e-09,2.38317145878719e-12,3.603812646439827e-09,3.611789368027623e-09,6.1281678001312314e-09,0.07164452942601775,
koning_wimmer_witkovsky,axis:dc_offset=0.08,50,0,0,0.0,0.0,0.0,1.0,1.810158574697665e-11,1.8173423443879666e-11,1.6184335149968039e-12,1.5547480759676616e-11,2.055970598151996e-11,4.9528443675487225e-11,0.00035946781795845475,
raw_atan2,axis:dc_offset=0.08,50,0,0,0.0,0.0,0.0,,5.209941841978235e-09,5.209794106570397e-09,1.7928797583167701e-12,5.207233466217752e-09,5.213039538108241e-09,8.77750331877788e-09,0.10346090402268587,
taubin,axis:dc_offset=0.08,50,0,0,0.0,0.0,0.0,,3.607776747340531e-09,3.6077859403685827e-09,2.3832211389609794e-12,3.6038126761079346e-09,3.6117897535509068e-09,6.128178168153673e-09,0.0716445317650891,
fitzgibbon,axis:dc_offset=0.1,50,0,0,0.0,0.0,0.0,,1.883444586417626e-11,1.9032568213381443e-11,1.85263774469828e-12,1.6030721888646835e-11,2.100074484880765e-11,5.2638447585406195e-11,0.0003740212184660608,
halir_flusser,axis:dc_offset=0.1,50,0,0,0.0,0.0,0.0,,1.8834445864190032e-11,1.9032568213386697e-11,1.8526377446919053e-12,1.60307218886357e-11,2.1000744848913683e-11,5.263844758547955e-11,0.00037402121846633415,
heydemann,axis:dc_offset=0.1,50,0,0,0.0,0.0,0.0,,1.789490143206914e-11,1.7994215535580936e-11,1.8448565717567774e-12,1.5391812209701795e-11,2.0643957537737588e-11,5.0487681650400636e-11,0.00035536340629394356,
kasa,axis:dc_offset=0.1,50,0,0,0.0,0.0,0.0,,3.608034292539546e-09,3.6078074684287695e-09,2.0242580388814794e-12,3.605049030136964e-09,3.611370793591274e-09,6.128660808150775e-09,0.07164964619053277,
koning_wimmer_witkovsky,axis:dc_offset=0.1,50,0,0,0.0,0.0,0.0,1.0,1.8837015489970783e-11,1.9025464199051427e-11,1.8450805775047526e-12,1.6045376554017468e-11,2.1014683239623347e-11,5.274727104990386e-11,0.0003740722470218037,
raw_atan2,axis:dc_offset=0.1,50,0,0,0.0,0.0,0.0,,5.926176710916576e-09,5.926119961831356e-09,2.1716186001496648e-12,5.9226806573889474e-09,5.9294588294614424e-09,9.62572651590435e-09,0.11768415435455397,
taubin,axis:dc_offset=0.1,50,0,0,0.0,0.0,0.0,,3.6080344281113557e-09,3.60780787067944e-09,2.0242638398024147e-12,3.605049249989965e-09,3.6113709108205216e-09,6.1286837689773934e-09,0.07164964888276666,
fitzgibbon,axis:dc_offset=0.15,50,0,0,0.0,0.0,0.0,,1.8633349302685447e-11,1.8657796071871414e-11,2.0023858938201704e-12,1.5365413433668693e-11,2.2074622204468197e-11,5.199927258971721e-11,0.0003700277704240777,
halir_flusser,axis:dc_offset=0.15,50,0,0,0.0,0.0,0.0,,1.8633349302657598e-11,1.8657796071887647e-11,2.0023858938271517e-12,1.5365413433566695e-11,2.20746222044417e-11,5.199927258961971e-11,0.00037002777042352477,
heydemann,axis:dc_offset=0.15,50,0,0,0.0,0.0,0.0,,1.790243367214877e-11,1.8464722553361744e-11,1.8967584568389383e-12,1.4668914696214854e-11,2.0706249381401492e-11,4.996982114406893e-11,0.00035551298423388834,
kasa,axis:dc_offset=0.15,50,0,0,0.0,0.0,0.0,,3.6075702113694443e-09,3.6075153143473643e-09,2.0173302616864856e-12,3.6039757044527154e-09,3.610721422401345e-09,6.129228296614536e-09,0.07164043029928967,
koning_wimmer_witkovsky,axis:dc_offset=0.15,50,0,0,0.0,0.0,0.0,1.0,1.8633773049210262e-11,1.8637096646819945e-11,2.0010397874409608e-12,1.532064206951895e-11,2.2034661665767615e-11,5.18965251405149e-11,0.00037003618533538833,
raw_atan2,axis:dc_offset=0.15,50,0,0,0.0,0.0,0.0,,7.938031414280979e-09,7.938050056135746e-09,1.650964078208423e-12,7.93563330574297e-09,7.940479521323041e-09,1.199692716806748e-08,0.15763629061359116,
taubin,axis:dc_offset=0.15,50,0,0,0.0,0.0,0.0,,3.607570276858997e-09,3.607515413160542e-09,2.0173366988274126e-12,3.603975727606671e-09,3.6107214417737006e-09,6.129255224729686e-09,0.07164043159980481,
fitzgibbon,axis:dc_offset=0.2,50,0,0,0.0,0.0,0.0,,1.952378969972129e-11,1.9615651592466113e-11,1.8413265603336013e-12,1.642936806545974e-11,2.2396230757410196e-11,5.154196791249366e-11,0.0003877104569587642,
halir_flusser,axis:dc_offset=0.2,50,0,0,0.0,0.0,0.0,,1.952378969970464e-11,1.961565159241968e-11,1.8413265603297e-12,1.642936806545953e-11,2.239623075759903e-11,5.154196791242344e-11,0.00038771045695843353,
heydemann,axis:dc_offset=0.2,50,0,0,0.0,0.0,0.0,,1.8273013156185367e-11,1.8488723946862253e-11,1.6466015531645407e-12,1.5231821471363637e-11,2.0517582109816286e-11,4.8260872152743575e-11,0.00036287208527447274,
kasa,axis:dc_offset=0.2,50,0,0,0.0,0.0,0.0,,3.607949922041467e-09,3.6080923038555116e-09,2.138870168712535e-12,3.604335585584776e-09,3.611099821312093e-09,6.12382051129402e-09,0.07164797073075435,
koning_wimmer_witkovsky,axis:dc_offset=0.2,50,0,0,0.0,0.0,0.0,1.0,1.951429602796623e-11,1.960789793289943e-11,1.8212998689688123e-12,1.6437900903501456e-11,2.2307263294100863e-11,5.158635405583273e-11,0.00038752192820123396,
raw_atan2,axis:dc_offset=0.2,50,0,0,0.0,0.0,0.0,,1.0127708479971163e-08,1.0127722082464246e-08,2.5284555105842814e-12,1.0122899662640825e-08,1.0131856149645529e-08,1.4669000655846789e-08,0.2011196874739346,
taubin,axis:dc_offset=0.2,50,0,0,0.0,0.0,0.0,,3.607950048292284e-09,3.608092335311586e-09,2.1388739541097e-12,3.6043358495489995e-09,3.6110998752019893e-09,6.12382739767989e-09,0.07164797323788859,
fitzgibbon,axis:hysteresis_magnitude=0.0,50,0,0,0.0,0.0,0.0,,1.7958936619724295e-11,1.7849064235824182e-11,1.6823417986249729e-12,1.5528959587865045e-11,2.0805086124561048e-11,4.899220158917205e-11,0.0003566350401441881,
halir_flusser,axis:hysteresis_magnitude=0.0,50,0,0,0.0,0.0,0.0,,1.7958936619722334e-11,1.784906423588696e-11,1.6823417986274999e-12,1.5528959587863668e-11,2.0805086124468595e-11,4.8992201589112114e-11,0.0003566350401441492,
heydemann,axis:hysteresis_magnitude=0.0,50,0,0,0.0,0.0,0.0,,1.7106073355031555e-11,1.6799953361132006e-11,1.5540020756523182e-12,1.503108458220163e-11,1.9466968065300703e-11,4.644973871176409e-11,0.00033969857385546926,
kasa,axis:hysteresis_magnitude=0.0,50,0,0,0.0,0.0,0.0,,3.6078224708676398e-09,3.6075340440805743e-09,1.9471821362179955e-12,3.605125813272603e-09,3.6109725304156747e-09,6.12909772206788e-09,0.07164543975938022,
koning_wimmer_witkovsky,axis:hysteresis_magnitude=0.0,50,0,0,0.0,0.0,0.0,1.0,1.7945633721160534e-11,1.7897381680503904e-11,1.6760661836650364e-12,1.5500340279950144e-11,2.073658322527455e-11,4.8884198535830046e-11,0.00035637086638692277,
raw_atan2,axis:hysteresis_magnitude=0.0,50,0,0,0.0,0.0,0.0,,3.727862771393938e-09,3.727676961014683e-09,1.9591900617085456e-12,3.7251872789094355e-09,3.731011946854106e-09,6.656316621193153e-09,0.07402924333882477,
taubin,axis:hysteresis_magnitude=0.0,50,0,0,0.0,0.0,0.0,,3.6078225905337654e-09,3.6075341236996815e-09,1.9471555437399684e-12,3.6051260983227473e-09,3.6109726204201975e-09,6.12913007847407e-09,0.0716454421357533,
fitzgibbon,axis:hysteresis_magnitude=0.01,50,0,0,0.0,0.0,0.0,,3.923963335645102e-11,3.877883324798419e-11,4.351150482031872e-12,3.248284843005455e-11,4.564372192468489e-11,8.974032175404001e-11,0.0007792347906585556,
halir_flusser,axis:hysteresis_magnitude=0.01,50,0,0,0.0,0.0,0.0,,3.923963335644141e-11,3.8778833247860766e-11,4.351150482075286e-12,3.2482848430171403e-11,4.564372192481709e-11,8.974032175402748e-11,0.0007792347906583649,
heydemann,axis:hysteresis_magnitude=0.01,50,0,0,0.0,0.0,0.0,,2.4695105294821392e-11,2.480338609991267e-11,2.304216616377905e-12,2.076562601916038e-11,2.8417339898129686e-11,6.345199317111653e-11,0.0004904043070406908,
kasa,axis:hysteresis_magnitude=0.01,50,0,0,0.0,0.0,0.0,,3.6077417367578653e-09,3.608056578944401e-09,2.156699948837891e-12,3.6044611720318743e-09,3.6107164425504245e-09,6.125827773898503e-09,0.0716438365123122,
koning_wimmer_witkovsky,axis:hysteresis_magnitude=0.01,50,0,0,0.0,0.0,0.0,1.0,3.91419263320315e-11,3.875805913865505e-11,4.354272547129204e-12,3.261231755354612e-11,4.5390156925770064e-11,8.95892747316363e-11,0.0007772944893303606,
raw_atan2,axis:hysteresis_magnitude=0.01,50,0,0,0.0,0.0,0.0,,3.727605729796858e-09,3.727654332520787e-09,1.971285608373252e-12,3.7241492619716353e-09,3.7301859253904725e-09,6.66566216093107e-09,0.07402413891408993,
taubin,axis:hysteresis_magnitude=0.01,50,0,0,0.0,0.0,0.0,,3.6077422632584927e-09,3.6080574924522797e-09,2.15658306683211e-12,3.6044619709274106e-09,3.610716661455407e-09,6.125876265465303e-09,0.07164384696775154,
fitzgibbon,axis:hysteresis_magnitude=0.02,50,0,0,0.0,0.0,0.0,,7.447657747023935e-11,7.333156287103934e-11,4.824619491982922e-12,6.747527705521899e-11,8.172171722296633e-11,1.5440265125053457e-10,0.0014789827347978194,
halir_flusser,axis:hysteresis_magnitude=0.02,50,0,0,0.0,0.0,0.0,,7.447657747024421e-11,7.333156287083258e-11,4.824619492025123e-12,6.747527705526691e-11,8.172171722309897e-11,1.5440265125055646e-10,0.0014789827347979159,
heydemann,axis:hysteresis_magnitude=0.02,50,0,0,0.0,0.0,0.0,,4.0063557378401403e-11,3.961203167999487e-11,2.5074141970275912e-12,3.653029913117764e-11,4.430425069574072e-11,9.404537613085551e-11,0.000795596571028186,
kasa,axis:hysteresis_magnitude=0.02,50,0,0,0.0,0.0,0.0,,3.6079975345738802e-09,3.608454971723132e-09,2.6815597545432128e-12,3.6027455377350155e-09,3.611434036600025e-09,6.126920830310232e-09,0.0716489162375941,
koning_wimmer_witkovsky,axis:hysteresis_magnitude=0.02,50,0,0,0.0,0.0,0.0,1.0,7.427153790747083e-11,7.319013440609579e-11,4.774879752593711e-12,6.728028860658865e-11,8.137197577794467e-11,1.5397996666630568e-10,0.0014749109852144509,
raw_atan2,axis:hysteresis_magnitude=0.02,50,0,0,0.0,0.0,0.0,,3.728126569544764e-09,3.728522177287978e-09,2.7628869972183617e-12,3.723274049067466e-09,3.7316031158925e-09,6.658964555218935e-09,0.07403448193764063,
taubin,axis:hysteresis_magnitude=0.02,50,0,0,0.0,0.0,0.0,,3.607999942279985e-09,3.6084578315260786e-09,2.6817255375078966e-12,3.6027477094841703e-09,3.6114369179910103e-09,6.127056873873527e-09,0.07164896405069024,
fitzgibbon,axis:hysteresis_magnitude=0.05,50,0,0,0.0,0.0,0.0,,1.7493231948220609e-10,1.747045983019293e-10,4.082861709834741e-12,1.6964831058516956e-10,1.8160763129840956e-10,3.3113048853420326e-10,0.0034738690882472906,
halir_flusser,axis:hysteresis_magnitude=0.05,50,0,0,0.0,0.0,0.0,,1.7493231948221927e-10,1.747045983018943e-10,4.082861709843878e-12,1.696483105850122e-10,1.81607631298627e-10,3.3113048853421614e-10,0.003473869088247552,
heydemann,axis:hysteresis_magnitude=0.05,50,0,0,0.0,0.0,0.0,,8.909147284701694e-11,8.946152657486179e-11,2.5879726945052677e-12,8.533310437152701e-11,9.31711733327278e-11,1.7898474491811613e-10,0.0017692105979373132,
kasa,axis:hysteresis_magnitude=0.05,50,0,0,0.0,0.0,0.0,,3.6081321182565634e-09,3.6081314387111933e-09,1.7109535331730145e-12,3.605489157990759e-09,3.6113119510993026e-09,6.1447500176462294e-09,0.07165158884890138,
koning_wimmer_witkovsky,axis:hysteresis_magnitude=0.05,50,0,0,0.0,0.0,0.0,1.0,1.7432775857780597e-10,1.7411996559406453e-10,4.081179095766985e-12,1.689593232703376e-10,1.8110849322106933e-10,3.3004875775016486e-10,0.0034618634997775617,
raw_atan2,axis:hysteresis_magnitude=0.05,50,0,0,0.0,0.0,0.0,,3.728311764646485e-09,3.728104370514168e-09,1.634258229607859e-12,3.7259110601003405e-09,3.731178034721443e-09,6.656609901471545e-09,0.07403815960875976,
taubin,axis:hysteresis_magnitude=0.05,50,0,0,0.0,0.0,0.0,,3.6081549783580217e-09,3.6081531448116026e-09,1.7105867966406193e-12,3.6055145310626715e-09,3.611329947500196e-09,6.145424896306543e-09,0.07165204281304045,
